"";"Rb";"AV";"FV";"NN"
"Chlorostilbon stenurus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chlorostilbon alice";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chlorostilbon poortmani";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Cynanthus sordidus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Cynanthus latirostris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Cyanophaia bicolor";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Thalurania ridgwayi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Thalurania colombica";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Thalurania fannyi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Thalurania furcata";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Thalurania watertonii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Thalurania glaucopis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Panterpe insignis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Damophila julie";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lepidopyga coeruleogularis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lepidopyga lilliae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lepidopyga goudoti";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylocharis xantusii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylocharis leucotis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylocharis eliciae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylocharis sapphirina";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylocharis cyanus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylocharis chrysura";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylocharis grayi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chrysuronia oenone";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Goldmania violiceps";0,013977692973217;0,94199988718845;0,941905621213549;0
"Goethalsia bella";0,013977692973217;0,94199988718845;0,941905621213549;0
"Trochilus polytmus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Leucochloris albicollis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Polytmus guainumbi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Polytmus milleri";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Polytmus theresiae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Leucippus fallax";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Leucippus baeri";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Leucippus taczanowskii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Leucippus chlorocercus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Taphrospilus hypostictus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia viridicauda";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia chionogaster";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia candida";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia brevirostris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia versicolor";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia luciae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia fimbriata";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia lactea";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia amabilis";0,013977692973217;0,94199988718845;0,941905621213549;0
"Amazilia rosenbergi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia boucardi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia franciae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia leucogaster";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia cyanocephala";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia cyanifrons";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia beryllina";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia cyanura";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia saucerrottei";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia tobaci";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia viridigaster";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia edward";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia rutila";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia yucatanensis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia tzacatl";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia castaneiventris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia amazilia";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia viridifrons";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Amazilia violiceps";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eupherusa poliocerca";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eupherusa cyanophrys";0,013977692973217;0,94199988718845;0,941905621213549;0
"Eupherusa eximia";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eupherusa nigriventris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Elvira chionura";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Elvira cupreiceps";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Microchera albocoronata";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chalybura buffonii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chalybura urochrysia";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Aphantochroa cirrochloris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lampornis clemenciae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lampornis amethystinus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lampornis viridipallens";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lampornis sybillae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lampornis hemileucus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lampornis castaneoventris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lamprolaima rhami";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Adelomyia melanogenys";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Anthocephala floriceps";0,013977692973217;0,94199988718845;0,941905621213549;0
"Phlogophilus hemileucurus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Phlogophilus harterti";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Clytolaema rubricauda";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa imperatrix";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa xanthogonys";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa gularis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa branickii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa schreibersii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa aurescens";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa rubinoides";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa jacula";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliodoxa leadbeateri";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eugenes fulgens";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Hylonympha macrocerca";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Sternoclyta cyanopectus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Topaza pella";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Oreotrochilus chimborazo";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Oreotrochilus estella";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Oreotrochilus leucopleurus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Oreotrochilus melanogaster";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Oreotrochilus adela";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Urochroa bougueri";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Patagona gigas";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Aglaeactis cupripennis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Aglaeactis castelnaudii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Aglaeactis aliciae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Aglaeactis pamela";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lafresnaya lafresnayi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Pterophanes cyanopterus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena coeligena";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena wilsoni";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena prunellei";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena torquata";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena phalerata";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena bonapartei";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena helianthea";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena lutetiae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena violifer";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Coeligena iris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Ensifera ensifera";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Sephanoides sephaniodes";0,013977692973217;0,94199988718845;0,941905621213549;0
"Sephanoides fernandensis";0,013977692973217;0,94199988718845;0,941905621213549;0
"Boissonneaua flavescens";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Boissonneaua matthewsii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Boissonneaua jardini";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliangelus mavors";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliangelus amethysticollis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliangelus strophianus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliangelus exortis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliangelus viola";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliangelus regalis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eriocnemis nigrivestis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eriocnemis vestita";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eriocnemis godini";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eriocnemis luciani";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eriocnemis cupreoventris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eriocnemis mosquera";0,013977692973217;0,94199988718845;0,941905621213549;0
"Eriocnemis glaucopoides";0,013977692973217;0,94199988718845;0,941905621213549;0
"Eriocnemis mirabilis";0,013977692973217;0,94199988718845;0,941905621213549;0
"Eriocnemis alinae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eriocnemis derbyi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Haplophaedia aureliae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Haplophaedia lugens";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Urosticte benjamini";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Urosticte ruficrissa";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Ocreatus underwoodii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lesbia victoriae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Lesbia nuna";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Sappho sparganura";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Polyonymus caroli";0,013977692973217;0,94199988718845;0,941905621213549;0
"Ramphomicron microrhynchum";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Ramphomicron dorsale";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Metallura williami";0,013977692973217;0,94199988718845;0,941905621213549;0
"Metallura baroni";0,013977692973217;0,94199988718845;0,941905621213549;0
"Metallura odomae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Metallura theresiae";0,013977692973217;0,94199988718845;0,941905621213549;0
"Metallura eupogon";0,013977692973217;0,94199988718845;0,941905621213549;0
"Metallura aeneocauda";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Metallura phoebe";0,013977692973217;0,94199988718845;0,941905621213549;0
"Metallura tyrianthina";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Metallura iracunda";0,013977692973217;0,94199988718845;0,941905621213549;0
"Chalcostigma ruficeps";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chalcostigma olivaceum";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chalcostigma stanleyi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chalcostigma heteropogon";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chalcostigma herrani";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Oxypogon guerinii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Opisthoprora euryptera";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Taphrolesbia griseiventris";0,013977692973217;0,94199988718845;0,941905621213549;0
"Aglaiocercus kingi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Aglaiocercus berlepschi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Aglaiocercus coelestis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Oreonympha nobilis";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Augastes lumachella";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Augastes scutatus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Schistes geoffroyi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliothryx barroti";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliothryx auritus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliactin bilophus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Loddigesia mirabilis";0,013977692973217;0,94199988718845;0,941905621213549;0
"Heliomaster constantii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliomaster longirostris";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliomaster squamosus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Heliomaster furcifer";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Rhodopis vesper";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Thaumastura cora";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calliphlox bryantae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calliphlox mitchellii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Doricha enicura";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Doricha eliza";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Tilmatura dupontii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Microstilbon burmeisteri";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calothorax lucifer";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calothorax pulcher";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Archilochus colubris";0,0113266524506045;0,734641750356431;0,73456823472045;0
"Archilochus alexandri";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calypte anna";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calypte costae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calliphlox evelynae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Calliphlox amethystina";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Mellisuga helenae";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Mellisuga minima";0,013977692973217;0,94199988718845;0,941905621213549;0
"Stellula calliope";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Atthis heloisa";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Atthis ellioti";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Myrtis fanny";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Eulidia yarrellii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Myrmia micrura";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chaetocercus mulsant";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chaetocercus bombus";0,013977692973217;0,94199988718845;0,941905621213549;0
"Chaetocercus heliodor";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chaetocercus astreans";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chaetocercus berlepschi";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Chaetocercus jourdanii";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Selasphorus platycercus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Selasphorus rufus";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Selasphorus sasin";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Selasphorus flammula";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Selasphorus scintilla";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Selasphorus ardens";0,0134201762128178;0,901247613447342;0,901157425554472;0
"Tauraco persa";0,0128723429430384;0,869698756578346;0,86961172578113;0
"Tauraco schuetti";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Tauraco schalowi";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Tauraco fischeri";0,011960895958416;0,804300748834003;0,804220262418629;0
"Tauraco livingstonii";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Tauraco corythaix";0,0117284954311812;0,790131310963694;0,790052242484663;0
"Tauraco bannermani";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Tauraco erythrolophus";0,0123373346627932;0,83706210599668;0,836978341150688;0
"Tauraco macrorhynchus";0,0117284954311812;0,790131310963694;0,790052242484663;0
"Tauraco leucotis";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Tauraco ruspolii";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Tauraco hartlaubi";0,0120873946367786;0,813552155769358;0,813470743565239;0
"Tauraco leucolophus";0,011960895958416;0,804300748834003;0,804220262418629;0
"Ruwenzorornis johnstoni";0,0119843603503501;0,806595286679876;0,806514570649987;0
"Tauraco porphyreolophus";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Musophaga violacea";0,0123514486264483;0,837725105183576;0,837641273991223;0
"Musophaga rossae";0,011960895958416;0,804300748834003;0,804220262418629;0
"Corythaixoides concolor";0,011960895958416;0,804300748834003;0,804220262418629;0
"Corythaixoides personatus";0,0126259723567806;0,854531300333062;0,854445787343936;0
"Corythaixoides leucogaster";0,0124039519359065;0,842739302391357;0,842654969428044;0
"Crinifer piscator";0,0126251008390842;0,854362962501554;0,854277466358003;0
"Crinifer zonurus";0,0126259723567806;0,854531300333062;0,854445787343936;0
"Corythaeola cristata";0,0120342015082784;0,808052181146455;0,807971319325065;0,112410216864317
"Tyto tenebricosa";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto inexspectata";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto nigrobrunnea";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto sororcula";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto manusi";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto aurantia";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto novaehollandiae";0,013960226044727;0,929173349029551;0,929080366606952;0
"Tyto rosenbergii";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto soumagnei";0,014563648493999;0,974017267826523;0,973919797870772;0
"Tyto alba";0,013960226044727;0,929173349029551;0,929080366606952;0
"Tyto glaucops";0,0145284110426513;0,971964737703918;0,971867473144956;0
"Tyto capensis";0,013960226044727;0,929173349029551;0,929080366606952;0
"Tyto longimembris";0,014563648493999;0,974017267826523;0,973919797870772;0
"Phodilus prigoginei";0,012918898833157;0,848216617058065;0,848131735979604;0
"Phodilus badius";0,012918898833157;0,848216617058065;0,848131735979604;0
"Otus sagittatus";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Otus rufescens";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Otus icterorhynchus";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus ireneae";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus balli";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus spilocephalus";0,00849710175642914;0,496115508854572;0,496065862551274;0
"Otus umbra";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus angelinae";0,00802945251636046;0,456474007803701;0,456428328427357;0
"Otus manadensis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus longicornis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus mindorensis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus mirus";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Otus hartlaubi";0,00802945251636046;0,456474007803701;0,456428328427357;0
"Otus brucei";0,00867886314827145;0,51211736648757;0,512066118877595;0
"Otus flammeolus";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus scops";0,00819643229333914;0,471627085893568;0,471579890147957;0
"Otus sunia";0,00819643229333914;0,471627085893568;0,471579890147957;0
"Otus senegalensis";0,00802945251636046;0,456474007803701;0,456428328427357;0
"Otus elegans";0,00849710175642913;0,496115508854572;0,496065862551274;0
"Otus mantananensis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus magicus";0,008095292984896;0,460948243261622;0,460902116148317;0
"Otus beccarii";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus alfredi";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Otus enganensis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus insularis";0,0109180226247061;0,687580607238286;0,687511801013204;0
"Otus rutilus";0,008095292984896;0,460948243261622;0,460902116148317;0
"Otus pembaensis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus capnodes";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus pauliani";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus brookii";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus bakkamoena";0,00819643229333914;0,471627085893568;0,471579890147957;0
"Otus lettia";0,00819643229333914;0,471627085893568;0,471579890147957;0
"Otus lempiji";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Otus semitorques";0,00867886314827145;0,51211736648757;0,512066118877595;0
"Otus mentawi";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus fuliginosus";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus megalotis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Otus silvicola";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Otus leucotis";0,0140642649012644;0,936218767330245;0,936125079872292;0
"Megascops kennicottii";0,0103571170376992;0,647957260383903;0,647892419269084;0
"Megascops seductus";0,0111850623642408;0,703970629636621;0,703900183261195;0
"Megascops cooperi";0,00849710175642913;0,496115508854572;0,496065862551274;0
"Megascops asio";0,0111850623642408;0,703970629636621;0,703900183261195;0
"Megascops trichopsis";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Megascops choliba";0,008095292984896;0,460948243261622;0,460902116148317;0
"Megascops koepckeae";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Megascops roboratus";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Megascops clarkii";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Megascops barbarus";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Megascops ingens";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Megascops marshalli";0,00804967000962353;0,458487466877907;0,458441586014615;0
"Megascops watsonii";0,008095292984896;0,460948243261622;0,460902116148317;0
"Megascops atricapilla";0,008095292984896;0,460948243261622;0,460902116148317;0
"Megascops hoyi";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Megascops guatemalae";0,008095292984896;0,460948243261622;0,460902116148317;0
"Megascops sanctaecatarinae";0,0111850623642408;0,703970629636621;0,703900183261195;0
"Gymnoglaux lawrencii";0,00802945251636046;0,456474007803701;0,456428328427357;0
"Megascops nudipes";0,008095292984896;0,460948243261622;0,460902116148317;0
"Otus podarginus";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Megascops albogularis";0,008095292984896;0,460948243261622;0,460902116148317;0
"Mimizuku gurneyi";0,0094172129009999;0,572495081948351;0,572437792337428;0
"Bubo virginianus";0,0140642649012644;0,936218767330245;0,936125079872292;0
"Bubo bubo";0,013960226044727;0,929173349029551;0,929080366606952;0
"Bubo bengalensis";0,0138482285694968;0,921407863246527;0,921315657916471;0
"Bubo ascalaphus";0,013960226044727;0,929173349029551;0,929080366606952;0
"Bubo capensis";0,0145284110426513;0,971964737703918;0,971867473144956;0
"Bubo africanus";0,00918400881109278;0,553707188095321;0,553651778589858;0
"Bubo poensis";0,00918400881109278;0,553707188095321;0,553651778589858;0
"Bubo vosseleri";0,00918400881109278;0,553707188095321;0,553651778589858;0
"Bubo nipalensis";0,0144341909898579;0,966188768146856;0,966092081589451;0,123564040745429
"Bubo sumatranus";0,0094172129009999;0,572495081948351;0,572437792337428;0
"Bubo shelleyi";0,014563648493999;0,974017267826523;0,973919797870772;0
"Bubo lacteus";0,0137401842372212;0,913528416985856;0,913437000152374;0
"Bubo coromandus";0,0144635977966602;0,968029592647975;0,967932721879172;0,0992595437392582
"Bubo leucostictus";0,00778405546762353;0,435284689782548;0,435241130822297;0
"Bubo philippensis";0,014563648493999;0,974017267826523;0,973919797870772;0
"Ketupa blakistoni";0,0130022213301545;0,856248590836523;0,856162905998053;0
"Ketupa zeylonensis";0,0116766935296624;0,754012311110531;0,753936857061586;0
"Ketupa flavipes";0,013060812371699;0,860554350289496;0,860468234573466;0,132413704009305
"Ketupa ketupu";0,0137496965696597;0,913038796390761;0,912947428553636;0,114423620465142
"Bubo scandiaca";0,0140642649012644;0,936218767330245;0,936125079872292;0
"Scotopelia peli";0,0132344852400376;0,872861760446955;0,872774413127787;0
"Scotopelia ussheri";0,0145692042976587;0,973128743816071;0,97303136277496;0
"Scotopelia bouvieri";0,0126919330456735;0,831904194939846;0,831820946246267;0
"Strix seloputo";0,0126974242909202;0,830943762962476;0,830860610379372;0
"Strix ocellata";0,0139602260447271;0,929173349029551;0,929080366606952;0
"Strix leptogrammica";0,0139602260447271;0,929173349029551;0,929080366606952;0
"Strix aluco";0,0139602260447271;0,929173349029551;0,929080366606952;0
"Strix butleri";0,0139602260447271;0,929173349029551;0,929080366606952;0
"Strix occidentalis";0,0139602260447271;0,929173349029551;0,929080366606952;0
"Strix varia";0,0138482285694968;0,921407863246527;0,921315657916471;0
"Strix fulvescens";0,0130761615565332;0,861676767222002;0,861590539185654;0
"Strix hylophila";0,0126974242909202;0,830943762962476;0,830860610379372;0
"Strix rufipes";0,014563648493999;0,974017267826523;0,973919797870772;0
"Strix uralensis";0,0140642649012644;0,936218767330245;0,936125079872292;0
"Strix davidi";0,0123899689994305;0,808011897811509;0,807931040021274;0
"Strix nebulosa";0,0138744461876579;0,922828725480763;0,922736377964954;0
"Strix virgata";0,0108931697874576;0,690685942185477;0,690616825209375;0
"Strix nigrolineata";0,00913572985844486;0,548580286751445;0,54852539029525;0
"Strix huhula";0,00860131825178155;0,501751678388824;0,501701468073764;0
"Strix albitarsis";0,0108756010592442;0,688044145464845;0,68797529285347;0
"Strix woodfordii";0,00918400881109278;0,553707188095321;0,553651778589858;0
"Jubula lettii";0,008009685651306;0,45584445977629;0,455798843398848;0
"Lophostrix cristata";0,008095292984896;0,460948243261622;0,460902116148317;0
